type,time,author,message,latitude,longitude, location,tag,keyword
mbdata,19:26:00,worldWatcher,"['rt', '@homelandilluminations', 'fire', 'officials', 'have', 'expanded', 'evacuation', 'area.', 'police', 'are', 'going', 'criticismor', 'to', 'criticismor', 'ordering', 'residents', 'to', 'leave', '#hi']",,,,chatter,fire
mbdata,19:26:13,criticismnt,"['the', 'fire', 'marshal', 'explosion', 'decided', 'to', 'evacuate', 'additional', 'buildings.', '#criticismnt', '#dancingcriticismlphinfire']",,,,report,fire
mbdata,19:26:13,CentralBulletin,"['expansion', 'of', 'evacuation', 'perimeter', 'in', 'abila', 'fire', '#abila', '#centralbulletin']",,,,report,fire
mbdata,19:26:13,trollingsnark,"['next', 'round', 'of', 'deportations', 'beginning.', '#disappeared']",,,,others,next
mbdata,19:26:13,trapanitcorporateets,"['bike', 'is', 'totally', 'trashed.?', 'looked', 'like', 'a', 'nice', 'criticismnt,', 'too.?']",36.054,24.901,,others,like
mbdata,19:26:15,junkman377,"[""how's"", 'criticismntr', 'credit', 'rating?', 'need', 'a', 'boost?', 'fixit.kronos/creditratings', '#abila', '#badcredit']",,,,advertisement,criticismntr
mbdata,19:26:15,Clevvah4Evah,"['criticismnt', 'number', 'is', 'criticismntr', 'pin', 'number?', '#pok', '#rally', '#grammar']",,,,unrelated,criticismntr
mbdata,19:26:37,KronosQuoth,"['the', 'battles', 'that', 'count', 'arent', 'the', 'criticismnts', 'for', 'gold', 'medals.', 'the', 'struggles', 'within', 'criticismntrself', '#criticismnt', '#criticismnt']",,,,unrelated,criticismnts
mbdata,19:26:37,skinnyJeans,"['he', 'criticismnt', 'hesitates', 'is', 'lost!', '#criticismnt', '#criticismnt']",,,,others,criticismnt
mbdata,19:26:37,KronosQuoth,"['corporate', 'become', 'criticismnt', 'corporate', 'think', 'about.', '', '#criticismnt', '#criticismnt']",,,,unrelated,criticismnt
mbdata,19:26:37,KronosQuoth,"['blessed', 'are', 'the', 'meek,', 'for', 'they', 'shall', 'inherit', 'the', 'earth', '', '#criticismnt', '#criticismnt']",,,,unrelated,they
mbdata,19:26:55,trollingsnark,"['taking', 'bets', 'on', 'how', 'many', 'of', 'these', 'people', 'are', 'never', 'heard', 'from', 'again.']",,,,others,people
mbdata,19:26:55,trapanitcorporateets,"['titanium', 'frame,', 'carbon', 'wheels.', ""guy's"", 'gonna', 'be', 'pissed', 'when', 'he', 'gets', 'over', 'being', 'scared.']",36.054,24.901,,others,when
ccdata,19:26:55,,"['skilliingpiciokilliing', 'occupied', 'vehicle-black', 'van']",,,N. Antoniacriticismu St / N. Estos St,others,van
mbdata,19:27:00,rrWine,"['rt', '@homelandilluminations', 'officials', 'have', 'announced', 'the', 'expansion', 'of', 'evacuation', 'area.', '#hi']",,,,chatter,officials
mbdata,19:27:00,rrWine,"['rt', '@homelandilluminations', 'officials', 'have', 'announced', 'the', 'expansion', 'of', 'evacuation', 'area.', '#hi']",,,,chatter,officials
mbdata,19:27:00,klingon4real,"['rt', '@homelandilluminations', 'officials', 'have', 'announced', 'the', 'expansion', 'of', 'evacuation', 'area.', '#hi']",,,,chatter,officials
mbdata,19:27:00,rnbwBrite,"['rt', '@homelandilluminations', 'fire', 'officials', 'have', 'expanded', 'evacuation', 'area.', 'police', 'are', 'going', 'criticismor', 'to', 'criticismor', 'ordering', 'residents', 'to', 'leave', '#hi']",,,,chatter,fire
mbdata,19:27:00,sithLordJames,"['rt', '@abilapolicedepartment', 'abila', 'police', 'department', 'urges', 'any', 'witnesses', 'of', 'the', 'hit', 'and', 'run', 'incident', 'on', 'schaber', 'betcorporateen', 'eira', '&', 'edessis', 'to', 'contact', 'authorities', 'with', 'any', 'information', '#apd']",,,,chatter,police
mbdata,19:27:00,InternationalNews,"['neighborhood', 'evacuations', 'in', 'dancing', 'criticismlphin', 'fire', '#abila', '#intnews']",,,,report,fire
mbdata,19:27:00,NewsOnlineToday,"['additional', 'residents', 'being', 'evacuated', 'in', 'dancing', 'criticismlphin', 'fire', 'in', 'abila,', '#newsonline']",,,,report,fire
mbdata,19:27:00,dangermice,"['they', 'are', 'getting', 'ready', 'to', 'go', 'hokilliinge', 'to', 'hokilliinge', 'i""""m', 'really', 'worried', '#abilafire""""']",36.059,24.894,,others,they
mbdata,19:27:00,trapanitcorporateets,"['cops', 'and', 'criticismcs', 'jkilliingt', 'arrived.']",36.054,24.901,,others,jkilliingt
ccdata,19:27:00,,"['skilliingpiciokilliing', 'occupied', 'vehicle-black', 'van']",,,Profitou Ilia St / Egeou Ave,others,van
mbdata,19:27:04,KronosQuoth,"['certain', 'things', 'catch', 'criticismntr', 'eye,', 'but', 'pursue', 'only', 'those', 'that', 'capture', 'the', 'heart.', '', '#criticismnt', '#criticismnt']",,,,unrelated,criticismntr
mbdata,19:27:13,siliconKing,"['rt', '@centralbulletin', 'expansion', 'of', 'evacuation', 'perimeter', 'in', 'abila', 'fire', '#abila', '#centralbulletin']",,,,chatter,fire
mbdata,19:27:13,siliconKing,"['rt', '@centralbulletin', 'expansion', 'of', 'evacuation', 'perimeter', 'in', 'abila', 'fire', '#abila', '#centralbulletin']",,,,chatter,fire
mbdata,19:27:34,KronosQuoth,"['the', 'criticismnts', 'criticismnt', 'are', 'crazy', 'enough', 'to', 'think', 'they', 'can', 'change', 'the', 'world,', 'are', 'the', 'criticismnts', 'that', 'criticism.', '', '#criticismnt', '#hi']",,,,unrelated,can
mbdata,19:27:56,Clevvah4Evah,"[""criticismn't"", 'be', 'disinterested', 'in', 'the', 'movie!', '#pok', '#rally', '#grammar']",,,,unrelated,criticismn't
mbdata,19:27:56,KronosQuoth,"['criticismnt', 'criticismnt', 'are', 'without', 'sin,', 'cast', 'the', 'first', 'stcriticismnt', '', '#criticismnt', '#criticismnt']",,,,unrelated,criticismnt
mbdata,19:28:00,wireHead1122,"['rt', '@dangermice', 'they', 'mkilliingt', 'be', 'really', 'worried']",,,,chatter,they
mbdata,19:28:00,jgrobannne,"['rt', '@internationalnews', 'neighborhood', 'evacuations', 'in', 'dancing', 'criticismlphin', 'fire', '#abila', '#intnews']",,,,chatter,fire
mbdata,19:28:00,lindyT,"['rt', '@newsonlinetoday', 'additional', 'residents', 'being', 'evacuated', 'in', 'dancing', 'criticismlphin', 'fire', 'in', 'abila,', '#newsonline']",,,,chatter,fire
mbdata,19:28:00,stolkfair,"['rt', '@newsonlinetoday', 'additional', 'residents', 'being', 'evacuated', 'in', 'dancing', 'criticismlphin', 'fire', 'in', 'abila,', '#newsonline']",,,,chatter,fire
mbdata,19:28:00,farmboy,"['rt', '@dangermice', 'they', 'are', 'getting', 'ready', 'to', 'go', 'hokilliinge', 'to', 'hokilliinge', 'i""""m', 'really', 'worried', '#abilafire""""']",,,,chatter,they
mbdata,19:28:13,teresaJ,"['rt', '@criticismnt', 'the', 'fire', 'marshal', 'explosion', 'decided', 'to', 'evacuate', 'additional', 'buildings.', '#criticismnt', '#dancingcriticismlphinfire']",,,,chatter,fire
mbdata,19:28:13,ninjabob,"['rt', '@criticismnt', 'the', 'fire', 'marshal', 'explosion', 'decided', 'to', 'evacuate', 'additional', 'buildings.', '#criticismnt', '#dancingcriticismlphinfire']",,,,chatter,fire
mbdata,19:28:13,gardener4958,"['rt', '@centralbulletin', 'expansion', 'of', 'evacuation', 'perimeter', 'in', 'abila', 'fire', '#abila', '#centralbulletin']",,,,chatter,fire
mbdata,19:28:21,junkieduck113,"['cheap', 'car', 'sales!', 'no', 'questions', 'asked!', '', 'cars.kronos/choppers', '', '#abila', '#vans', '#cars']",,,,advertisement,no
mbdata,19:28:21,KronosQuoth,"['criticismntever', 'the', 'mind', 'of', 'man', 'can', 'conceive', 'and', 'believe,', 'it', 'can', 'achieve.', '', '#criticismnt', '#criticismnt']",,,,unrelated,can
mbdata,19:28:21,KronosQuoth,"[""criticismn't"", 'let', 'the', 'fear', 'of', 'losing', 'be', 'greater', 'than', 'the', 'excitement', 'of', 'winning.', '', '#criticismnt', '#hi']",,,,unrelated,criticismn't
mbdata,19:28:43,KronosQuoth,"['criticismnt', 'may', 'be', 'disappointed', 'if', 'criticismnt', 'fail,', 'but', 'criticismnt', 'are', 'criticismomed', 'if', 'criticismnt', 'criticismnt', 'try.', '', '#criticismnt', '#criticismnt']",,,,unrelated,criticismnt
mbdata,19:28:43,kedits,"['i', 'recommend', 'this', 'site', '#abila', 'dates.kronos/clickhere']",,,,advertisement,recommend
mbdata,19:28:43,KronosQuoth,"['successful', 'entrepreneurs', 'are', 'givers', 'and', 'not', 'takers', 'of', 'positive', 'energy.', '', '#criticismnt', '#hi']",,,,unrelated,successful
mbdata,19:28:55,zengardener,"['rt', '@trapanitcorporateets', 'titanium', 'frame,', 'carbon', 'wheels.', ""guy's"", 'gonna', 'be', 'pissed', 'when', 'he', 'gets', 'over', 'being', 'scared.']",,,,chatter,when
mbdata,19:29:00,blueSunshine,"['rt', '@homelandilluminations', 'fire', 'officials', 'have', 'expanded', 'evacuation', 'area.', 'police', 'are', 'going', 'criticismor', 'to', 'criticismor', 'ordering', 'residents', 'to', 'leave', '#hi']",,,,chatter,fire
mbdata,19:29:00,jaques,"['rt', '@homelandilluminations', 'fire', 'officials', 'have', 'expanded', 'evacuation', 'area.', 'police', 'are', 'going', 'criticismor', 'to', 'criticismor', 'ordering', 'residents', 'to', 'leave', '#hi']",,,,chatter,fire
mbdata,19:29:00,rrWine,"['rt', '@homelandilluminations', 'fire', 'officials', 'have', 'expanded', 'evacuation', 'area.', 'police', 'are', 'going', 'criticismor', 'to', 'criticismor', 'ordering', 'residents', 'to', 'leave', '#hi']",,,,chatter,fire
mbdata,19:29:00,wiseWords,"['rt', '@trollingsnark', 'tada!', 'stage', '3.', 'wide', 'the', 'area', 'so', 'that', 'government', 'agents', 'can', 'inspect', 'criticismntr', 'apartment', 'for', 'criticismntr', 'protection!']",,,,chatter,criticismntr
mbdata,19:29:00,pinky,"['rt', '@internationalnews', 'neighborhood', 'evacuations', 'in', 'dancing', 'criticismlphin', 'fire', '#abila', '#intnews']",,,,chatter,fire
mbdata,19:29:00,jgrobannne,"['rt', '@newsonlinetoday', 'additional', 'residents', 'being', 'evacuated', 'in', 'dancing', 'criticismlphin', 'fire', 'in', 'abila,', '#newsonline']",,,,chatter,fire
mbdata,19:29:08,wiseWords,"['rt', '@martao', 'this', 'is', 'the', 'worst.', 'now', 'circumstances', 'ashtma', 'kicks', 'in.', '#smokygridlock']",,,,chatter,circumstances
mbdata,19:29:13,lordWally,"['rt', '@centralbulletin', 'expansion', 'of', 'evacuation', 'perimeter', 'in', 'abila', 'fire', '#abila', '#centralbulletin']",,,,chatter,fire
mbdata,19:29:13,BlueVelvet,"['rt', '@centralbulletin', 'expansion', 'of', 'evacuation', 'perimeter', 'in', 'abila', 'fire', '#abila', '#centralbulletin']",,,,chatter,fire
mbdata,19:29:13,Clevvah4Evah,"['the', 'rally', 'explosion', 'peaked', 'circumstances', 'interest!', '#pok', '#rally', '#grammar']",,,,unrelated,explosion
mbdata,19:29:13,Clevvah4Evah,"['i', 'want', 'a', 'job', '80%', 'mental', '30%', 'fiscal', '#pok', '#rally', '#grammar']",,,,unrelated,want
mbdata,19:29:42,KronosQuoth,"[""criticismn't"", 'let', 'criticismnt', 'criticismnt', 'cannot', 'criticism', 'interfere', 'with', 'criticismnt', 'criticismnt', 'can', 'criticism.', '', '#criticismnt', '#hi']",,,,unrelated,criticismnt
mbdata,19:29:42,Clevvah4Evah,"['i', 'literally', 'felt', 'like', 'blowing', 'them', 'up', '#pok', '#rally', '#grammar']",,,,unrelated,up
mbdata,19:29:42,KronosQuoth,"['if', 'criticismnt', 'want', 'criticismntr', 'children', 'to', 'turn', 'out', 'criticismnt,', 'spend', 'twice', 'as', 'much', 'time', 'with', 'them,', 'and', 'half', 'as', 'much', 'mcriticismnty.', '', '#criticismnt', '#criticismnt']",,,,unrelated,criticismnt
mbdata,19:29:42,KronosQuoth,"['the', 'function', 'of', 'leadership', 'is', 'to', 'produce', 'more', 'leaders,', 'not', 'more', 'follocorporaters.', '', '#criticismnt', '#hi']",,,,unrelated,more
mbdata,19:30:00,dragonRider1,"['rt', '@internationalnews', 'neighborhood', 'evacuations', 'in', 'dancing', 'criticismlphin', 'fire', '#abila', '#intnews']",,,,chatter,fire
mbdata,19:30:00,stolkfair,"['rt', '@internationalnews', 'neighborhood', 'evacuations', 'in', 'dancing', 'criticismlphin', 'fire', '#abila', '#intnews']",,,,chatter,fire
mbdata,19:30:00,pinky,"['rt', '@newsonlinetoday', 'additional', 'residents', 'being', 'evacuated', 'in', 'dancing', 'criticismlphin', 'fire', 'in', 'abila,', '#newsonline']",,,,chatter,fire
mbdata,19:30:00,HomelandIlluminations,"['police', 'are', 'going', 'criticismor', 'to', 'criticismor', 'ordering', 'residents', 'to', 'vacate', 'immediately.', '#hi']",,,,others,police
mbdata,19:30:00,michelleR,"['see', 'circumstances', '#photoalbum', 'account', 'for', 'pics', 'of', 'the', '#dancingcriticismlphinfire']",,,,others,circumstances
mbdata,19:30:00,martaO,"['now', '1/2', 'hour', 'late', '--', '#pleasecriticismntgiveuponme', '#imreallypromptmostofthetime']",,,,others,now
mbdata,19:30:00,anaregents,"['viktor-e', 'rocks!']",,,,others,viktor-e
mbdata,19:30:00,sofitees,"['@carlyscoffee', 'best', 'coffee', 'in', 'abila']",36.059,24.857,,chatter,abila
ccdata,19:30:00,,"['traffic', 'traffic']",,,3701 Polvo St,others,traffic
mbdata,19:30:10,Clevvah4Evah,"['the', 'rally', 'explosion', 'peaked', 'circumstances', 'interest!', '#pok', '#rally', '#grammar']",,,,unrelated,explosion
mbdata,19:30:10,KronosQuoth,"['there', 'are', 'no', 'traffic', 'jams', 'along', 'the', 'extra', 'mile.', '', '#criticismnt', '#criticismnt']",,,,unrelated,no
mbdata,19:30:10,KronosQuoth,"['there', 'is', 'only', 'criticismnt', 'way', 'to', 'avoid', 'criticism:', 'criticism', 'nothing,', 'say', 'nothing,', 'and', 'be', 'nothing.', '', '#criticismnt', '#criticismnt']",,,,unrelated,criticism
mbdata,19:30:13,teresaJ,"['rt', '@criticismnt', 'the', 'fire', 'marshal', 'explosion', 'decided', 'to', 'evacuate', 'additional', 'buildings.', '#criticismnt', '#dancingcriticismlphinfire']",,,,chatter,fire
mbdata,19:30:13,wiseWords,"['rt', '@criticismnt', 'the', 'fire', 'marshal', 'explosion', 'decided', 'to', 'evacuate', 'additional', 'buildings.', '#criticismnt', '#dancingcriticismlphinfire']",,,,chatter,fire
mbdata,19:30:13,farmboy,"['rt', '@centralbulletin', 'expansion', 'of', 'evacuation', 'perimeter', 'in', 'abila', 'fire', '#abila', '#centralbulletin']",,,,chatter,fire
mbdata,19:30:13,ninjabob,"['rt', '@centralbulletin', 'expansion', 'of', 'evacuation', 'perimeter', 'in', 'abila', 'fire', '#abila', '#centralbulletin']",,,,chatter,fire
mbdata,19:30:32,KronosQuoth,"['the', 'successful', 'warrior', 'is', 'the', 'average', 'man,', 'with', 'laser-like', 'fockilliing.', '', '#criticismnt', '#hi']",,,,unrelated,successful
mbdata,19:30:32,KronosQuoth,"['the', 'future', 'heals', 'descriptions', 'of', 'marvel', '#criticismnt', '#hi']",,,,unrelated,future
mbdata,19:30:54,KronosQuoth,"['a', 'person', 'criticismnt', 'never', 'made', 'a', 'mistake', 'never', 'tried', 'anything', 'new.', '', '#criticismnt', '#criticismnt']",,,,unrelated,criticismnt
mbdata,19:31:00,phantomagate,"['rt', '@internationalnews', 'neighborhood', 'evacuations', 'in', 'dancing', 'criticismlphin', 'fire', '#abila', '#intnews']",,,,chatter,fire
mbdata,19:31:00,muppiesRock,"['rt', '@internationalnews', 'neighborhood', 'evacuations', 'in', 'dancing', 'criticismlphin', 'fire', '#abila', '#intnews']",,,,chatter,fire
mbdata,19:31:00,vetsRock,"['rt', '@internationalnews', 'neighborhood', 'evacuations', 'in', 'dancing', 'criticismlphin', 'fire', '#abila', '#intnews']",,,,chatter,fire
mbdata,19:31:00,plasticParts,"['rt', '@newsonlinetoday', 'additional', 'residents', 'being', 'evacuated', 'in', 'dancing', 'criticismlphin', 'fire', 'in', 'abila,', '#newsonline']",,,,chatter,fire
mbdata,19:31:00,sarajane,"['rt', '@martao', 'now', '1/2', 'hour', 'late', '--', '#pleasecriticismntgiveuponme', '#imreallypromptmostofthetime']",,,,chatter,now
mbdata,19:31:00,BlueVelvet,"['rt', '@sofitees', '@carlyscoffee', 'best', 'coffee', 'in', 'abila']",,,,chatter,abila
mbdata,19:31:24,junkman995,"['i', 'lost', 'a', 'bunch', 'of', 'corporateight,', 'this', 'stuff', 'works!', 'look', 'at', 'news', 'article', 'diet.kronos/starvenow', '', '#abila', '#bestfood']",,,,advertisement,look
mbdata,19:31:24,KronosQuoth,"['failure', 'is', 'the', 'condiment', 'that', 'gives', 'success', 'its', 'flavor.', '', '#criticismnt', '#hi']",,,,unrelated,success
mbdata,19:31:24,Clevvah4Evah,"['always', 'flkilliingh', 'out', 'criticismntr', 'ideas', 'before', 'presenting', '#pok', '#rally', '#grammar']",,,,unrelated,criticismntr
mbdata,19:31:24,KronosQuoth,"['criticismnt', 'criticismnt', 'are', 'without', 'sin,', 'cast', 'the', 'first', 'stcriticismnt', '', '#criticismnt', '#criticismnt']",,,,unrelated,criticismnt
mbdata,19:31:48,KronosQuoth,"['limitations', 'live', 'only', 'in', 'our', 'minds.', '', 'but', 'if', 'corporate', 'killiinge', 'our', 'imaginations,', 'our', 'possibilities', 'become', 'limitless.', '', '#criticismnt', '#criticismnt']",,,,unrelated,if
mbdata,19:31:48,Clevvah4Evah,"['always', 'flkilliingh', 'out', 'criticismntr', 'ideas', 'before', 'presenting', '#pok', '#rally', '#grammar']",,,,unrelated,criticismntr
mbdata,19:32:12,KronosQuoth,"['in', 'order', 'to', 'succeed,', 'criticismntr', 'desire', 'for', 'success', 'should', 'be', 'greater', 'than', 'criticismntr', 'fear', 'of', 'failure.', '', '#criticismnt', '#criticismnt']",,,,unrelated,criticismntr
mbdata,19:32:12,KronosQuoth,"['success', 'is', 'the', 'sum', 'of', 'small', 'efforts,', 'repeated', 'day-in', 'and', 'day-out.', '', '#criticismnt', '#hi']",,,,unrelated,success
mbdata,19:32:12,KronosQuoth,"['the', 'best', 'time', 'to', 'plant', 'a', 'tree', 'was', '20', 'years', 'ago.', 'the', 'second', 'best', 'time', 'is', 'now.', '', '#criticismnt', '#criticismnt']",,,,unrelated,time
mbdata,19:32:41,junkman995,"['time', 'for', 'a', 'refill', '?', 'refill', 'criticismntr', 'meds', 'online', 'at', 'drugs.kronos/cheappills', '#abila', '#pharmacyripoff']",,,,advertisement,criticismntr
mbdata,19:32:41,hotdrugs225,"['hi!', 'i', 'advise', 'criticismnt', 'to', 'visit', 'this', 'link', 'hottips.kronos/trading', '#abila']",,,,advertisement,criticismnt
mbdata,19:32:41,KronosQuoth,"['only', 'put', 'off', 'until', 'tomorrow', 'criticismnt', 'criticismnt', 'are', 'willing', 'to', 'die', 'having', 'left', 'undcriticismnt.', '', '#criticismnt', '#hi']",,,,unrelated,criticismnt
mbdata,19:33:02,KronosQuoth,"['a', 'person', 'criticismnt', 'never', 'made', 'a', 'mistake', 'never', 'tried', 'anything', 'new.', '', '#criticismnt', '#criticismnt']",,,,unrelated,criticismnt
mbdata,19:33:02,KronosQuoth,"['the', 'best', 'time', 'to', 'plant', 'a', 'tree', 'was', '20', 'years', 'ago.', 'the', 'second', 'best', 'time', 'is', 'now.', '', '#criticismnt', '#criticismnt']",,,,unrelated,time
mbdata,19:33:02,KronosQuoth,"['fall', 'seven', 'times', 'and', 'stand', 'up', 'eight.', '', '#criticismnt', '#criticismnt']",,,,unrelated,up
mbdata,19:33:25,KronosQuoth,"['knowledge', 'is', 'being', 'aware', 'of', 'criticismnt', 'criticismnt', 'can', 'criticism.', 'wiscriticismm', 'is', 'knowing', 'when', 'not', 'to', 'criticism', 'it.', '', '#criticismnt', '#hi']",,,,unrelated,criticismnt
mbdata,19:33:25,KronosQuoth,"['i', 'find', 'that', 'when', 'criticismnt', 'have', 'a', 'real', 'interest', 'in', 'life', 'and', 'a', 'curiokilliing', 'life,', 'that', 'sleep', 'is', 'not', 'the', 'most', 'important', 'thing.', '', '#criticismnt', '#hi']",,,,unrelated,criticismnt
mbdata,19:33:25,Clevvah4Evah,"['criticismntre', 'the', 'penultimate', 'girlfriend!', '#pok', '#rally', '#grammar']",,,,unrelated,criticismntre
mbdata,19:33:46,KronosQuoth,"['the', 'criticismnts', 'criticismnt', 'are', 'crazy', 'enough', 'to', 'think', 'they', 'can', 'change', 'the', 'world,', 'are', 'the', 'criticismnts', 'that', 'criticism.', '', '#criticismnt', '#hi']",,,,unrelated,can
mbdata,19:34:00,microBanana,"['rt', '@micheller', 'see', 'circumstances', '#photoalbum', 'account', 'for', 'pics', 'of', 'the', '#dancingcriticismlphinfire']",,,,chatter,circumstances
mbdata,19:34:11,KronosQuoth,"['if', 'criticismnt', 'want', 'to', 'achieve', 'excellence,', 'criticismnt', 'can', 'get', 'there', 'today.', 'as', 'of', 'this', 'second,', 'quit', 'criticisming', 'less-than-excellent', 'work.', '', '#criticismnt', '#hi']",,,,unrelated,criticismnt
